,img_path,lbl_path,blacklisted,comment,relabeled,folder_name,file_name,Pupil,Surgical Tape,Hand,Eye Retractors,Iris,Skin,Cornea,Hydrodissection Cannula,Viscoelastic Cannula,Capsulorhexis Cystotome,Rycroft Cannula,Bonn Forceps,Primary Knife,Phacoemulsifier Handpiece,Lens Injector,I/A Handpiece,Secondary Knife,Micromanipulator,I/A Handpiece Handle,Capsulorhexis Forceps,Rycroft Cannula Handle,Phacoemulsifier Handpiece Handle,Capsulorhexis Cystotome Handle,Secondary Knife Handle,Lens Injector Handle,Suture Needle,Needle Holder,Charleux Cannula,Primary Knife Handle,Vitrectomy Handpiece,Mendez Ring,Marker,Hydrodissection Cannula Handle,Troutman Forceps,Cotton,Iris Hooks,ssim,blpx,per_video_index,vid_num
0,Video01/Images/Video1_frame000090.png,Video01/Labels/Video1_frame000090.png,0,,,Video01,Video1_frame000090.png,42973,158714,44121,13479,30721,97773,98417,0,0,0,0,22184,0,0,0,0,4152,0,0,0,0,0,0,5866,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,Video01/Images/Video1_frame000092.png,Video01/Labels/Video1_frame000092.png,0,,,Video01,Video1_frame000092.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,Video01/Images/Video1_frame000093.png,Video01/Labels/Video1_frame000093.png,0,,,Video01,Video1_frame000093.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
3,Video01/Images/Video1_frame000094.png,Video01/Labels/Video1_frame000094.png,0,,,Video01,Video1_frame000094.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4,Video01/Images/Video1_frame000095.png,Video01/Labels/Video1_frame000095.png,0,,,Video01,Video1_frame000095.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5,Video01/Images/Video1_frame000096.png,Video01/Labels/Video1_frame000096.png,0,,,Video01,Video1_frame000096.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
6,Video01/Images/Video1_frame000097.png,Video01/Labels/Video1_frame000097.png,0,,,Video01,Video1_frame000097.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
7,Video01/Images/Video1_frame000098.png,Video01/Labels/Video1_frame000098.png,0,,,Video01,Video1_frame000098.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
8,Video01/Images/Video1_frame000099.png,Video01/Labels/Video1_frame000099.png,0,,,Video01,Video1_frame000099.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
9,Video01/Images/Video1_frame000100.png,Video01/Labels/Video1_frame000100.png,0,,,Video01,Video1_frame000100.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
10,Video01/Images/Video1_frame000101.png,Video01/Labels/Video1_frame000101.png,0,,,Video01,Video1_frame000101.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
11,Video01/Images/Video1_frame000102.png,Video01/Labels/Video1_frame000102.png,0,,,Video01,Video1_frame000102.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
12,Video01/Images/Video1_frame000103.png,Video01/Labels/Video1_frame000103.png,0,,,Video01,Video1_frame000103.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
13,Video01/Images/Video1_frame000104.png,Video01/Labels/Video1_frame000104.png,0,,,Video01,Video1_frame000104.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
14,Video01/Images/Video1_frame000105.png,Video01/Labels/Video1_frame000105.png,0,,,Video01,Video1_frame000105.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
15,Video01/Images/Video1_frame000106.png,Video01/Labels/Video1_frame000106.png,0,,,Video01,Video1_frame000106.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
16,Video01/Images/Video1_frame000107.png,Video01/Labels/Video1_frame000107.png,0,,,Video01,Video1_frame000107.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
17,Video01/Images/Video1_frame000108.png,Video01/Labels/Video1_frame000108.png,0,,,Video01,Video1_frame000108.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
18,Video01/Images/Video1_frame000109.png,Video01/Labels/Video1_frame000109.png,0,,,Video01,Video1_frame000109.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
19,Video01/Images/Video1_frame000110.png,Video01/Labels/Video1_frame000110.png,0,,,Video01,Video1_frame000110.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
20,Video01/Images/Video1_frame000111.png,Video01/Labels/Video1_frame000111.png,0,,,Video01,Video1_frame000111.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
21,Video01/Images/Video1_frame000112.png,Video01/Labels/Video1_frame000112.png,0,,,Video01,Video1_frame000112.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
22,Video01/Images/Video1_frame000113.png,Video01/Labels/Video1_frame000113.png,0,,,Video01,Video1_frame000113.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
23,Video01/Images/Video1_frame000114.png,Video01/Labels/Video1_frame000114.png,0,,,Video01,Video1_frame000114.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
177,Video02/Images/Video2_frame000430.png,Video02/Labels/Video2_frame000430.png,0,,,Video02,Video2_frame000430.png,118751,6774,0,0,39227,83359,251313,0,0,0,0,13254,0,0,0,0,5722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
347,Video03/Images/Video3_frame001550.png,Video03/Labels/Video3_frame001550.png,0,,,Video03,Video3_frame001550.png,110891,45824,0,2883,38939,44511,272657,0,0,0,0,1184,0,0,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
